date,weekly_sales,holiday_flag,temperature,fuel_price,cpi,unemployment
2010-02-05,49750740.5,0.0,34.037333333333336,2.7178444444444443,167.73088493999998,8.619311111111111
2010-02-12,48336677.63,1.0,34.15133333333333,2.6940222222222223,167.82560787333335,8.619311111111111
2010-02-19,48276993.78,0.0,37.71977777777778,2.6720666666666664,167.87168610444445,8.619311111111111
2010-02-26,43968571.13,0.0,39.24355555555556,2.6839333333333335,167.9096568711111,8.619311111111111
2010-03-05,46871470.3,0.0,42.91733333333333,2.7312,167.9476276622222,8.619311111111111
2010-03-12,45925396.51,0.0,47.43244444444444,2.7744222222222223,167.98559845111112,8.619311111111111
2010-03-19,44988974.64,0.0,49.95422222222222,2.817088888888889,167.93042676888888,8.619311111111111
2010-03-26,44133961.05,0.0,48.473555555555556,2.8241111111111112,167.85973130444444,8.619311111111111
2010-04-02,50423831.26,0.0,53.12088888888889,2.8273333333333333,167.7890358711111,8.49771111111111
2010-04-09,47365290.44,0.0,58.42066666666666,2.8530888888888892,167.71834042444445,8.49771111111111
2010-04-16,45183667.08,0.0,58.021111111111104,2.889,167.66304076,8.49771111111111
2010-04-23,44734452.56,0.0,57.08955555555555,2.8817333333333335,167.6282687911111,8.49771111111111
2010-04-30,43705126.71,0.0,57.85466666666667,2.8915333333333333,167.59349682666667,8.49771111111111
2010-05-07,48503243.52,0.0,64.12511111111111,2.9318666666666666,167.5587248688889,8.49771111111111
2010-05-14,45330080.2,0.0,60.60955555555555,2.947,167.54648468444444,8.49771111111111
2010-05-21,45120108.06,0.0,66.26266666666668,2.9241111111111113,167.66943518,8.49771111111111
2010-05-28,47757502.56,0.0,70.46022222222223,2.8664222222222224,167.79238567333334,8.49771111111111
2010-06-04,50188543.12,0.0,73.41088888888889,2.8088,167.91533618222223,8.49771111111111
2010-06-11,47826546.72,0.0,74.53777777777778,2.7887333333333335,168.03828667777776,8.49771111111111
2010-06-18,47622046.23,0.0,73.56933333333333,2.7632222222222222,168.04938532222224,8.49771111111111
2010-06-25,46609036.29,0.0,78.78822222222222,2.7912666666666666,168.0157432,8.49771111111111
2010-07-02,48917484.5,0.0,77.13333333333334,2.793511111111111,167.9821010888889,8.428577777777777
2010-07-09,47899529.37,0.0,78.91244444444445,2.7837555555555555,167.9484589666667,8.428577777777777
2010-07-16,46243899.58,0.0,80.40844444444444,2.762488888888889,167.95822487555554,8.428577777777777
2010-07-23,44888849.11,0.0,81.13111111111111,2.7635555555555555,168.02586811555554,8.428577777777777
2010-07-30,44630363.42,0.0,79.15222222222222,2.7666666666666666,168.09351138666668,8.428577777777777
2010-08-06,48204999.12,0.0,79.99555555555555,2.777222222222222,168.16115464666666,8.428577777777777
2010-08-13,46464418.410000004,0.0,79.48244444444444,2.807377777777778,168.22879791111112,8.428577777777777
2010-08-20,47060952.92,0.0,79.46355555555556,2.7842000000000002,168.22879644222223,8.428577777777777
2010-08-27,45909740.44,0.0,76.73733333333332,2.7632,168.22879495333333,8.428577777777777
2010-09-03,47194257.61,0.0,76.44222222222223,2.742711111111111,168.22879348222222,8.428577777777777
2010-09-10,45634397.839999996,1.0,72.44977777777777,2.7213555555555553,168.22879198666666,8.428577777777777
2010-09-17,43080726.51,0.0,71.23377777777777,2.7353111111111112,168.2567725111111,8.428577777777777
2010-09-24,41358514.41,0.0,71.07955555555556,2.738688888888889,168.30573945111112,8.428577777777777
2010-10-01,42239875.87,0.0,69.868,2.7343333333333333,168.35470644222224,8.47528888888889
2010-10-08,45102974.23,0.0,61.734,2.7588666666666666,168.40367343777777,8.47528888888889
2010-10-15,43149473.45,0.0,60.890888888888895,2.8356444444444446,168.45302036444443,8.47528888888889
2010-10-22,43066669.519999996,0.0,59.13088888888888,2.850977777777778,168.50331730666667,8.47528888888889
2010-10-29,43602830.95,0.0,59.18577777777778,2.8565777777777774,168.55361422444446,8.47528888888889
2010-11-05,45781981.89,0.0,52.68288888888889,2.842911111111111,168.60391111777778,8.47528888888889
2010-11-12,46124800.83,0.0,50.39977777777777,2.872911111111111,168.65420804888888,8.47528888888889
2010-11-19,45125584.18,0.0,48.14244444444444,2.911311111111111,168.6061089977778,8.47528888888889
2010-11-26,65821003.24,1.0,47.88955555555556,2.9179555555555554,168.54161062222224,8.47528888888889
2010-12-03,49909027.88,0.0,41.590888888888884,2.8891111111111107,168.47711224000003,8.47528888888889
2010-12-10,55666770.39,0.0,39.16511111111111,2.976377777777778,168.4126138488889,8.47528888888889
2010-12-17,61820799.85,0.0,40.35177777777778,3.0054444444444446,168.41548208,8.47528888888889
2010-12-24,80931415.6,0.0,41.17733333333334,3.0213333333333336,168.46887522444445,8.47528888888889
2010-12-31,40432519.0,1.0,36.782666666666664,3.048222222222222,168.52226841333334,8.47528888888889
2011-01-07,42775787.769999996,0.0,35.272666666666666,3.0892444444444442,168.57566157777777,8.2912
2011-01-14,40673678.04,0.0,30.689555555555554,3.105,168.65173252444444,8.2912
2011-01-21,40654648.03,0.0,37.522222222222226,3.1268888888888893,168.86387010222222,8.2912
2011-01-28,39599852.99,0.0,34.06444444444445,3.134688888888889,169.07600767777777,8.2912
2011-02-04,46153111.12,0.0,30.48088888888889,3.134822222222222,169.28814525333334,8.2912
2011-02-11,47336192.79,1.0,32.159111111111116,3.1624,169.50028284,8.2912
2011-02-18,48716164.12,0.0,45.88377777777778,3.182577777777778,169.69322426666668,8.2912
2011-02-25,44125859.839999996,0.0,43.15533333333333,3.2122,169.87848722222222,8.2912
2011-03-04,46980603.74,0.0,44.775333333333336,3.3954,170.06375018444444,8.2912
2011-03-11,44627319.4,0.0,47.099555555555554,3.5374222222222222,170.24901313333334,8.2912
2011-03-18,44872325.97,0.0,52.976444444444446,3.578866666666667,170.4133855088889,8.2912
2011-03-25,42876199.18,0.0,51.608666666666664,3.576244444444445,170.56940168222224,8.2912
2011-04-01,43458991.19,0.0,48.736444444444444,3.6023555555555555,170.72541787111112,8.150133333333333
2011-04-08,45887466.8,0.0,55.62733333333333,3.695444444444445,170.88143404222222,8.150133333333333
2011-04-15,44973328.14,0.0,56.95333333333333,3.7942888888888886,171.02387778222223,8.150133333333333
2011-04-22,48676692.06,0.0,59.20533333333333,3.856555555555555,171.13239054666667,8.150133333333333
2011-04-29,43530032.78,0.0,62.13977777777778,3.9011555555555555,171.24090331555556,8.150133333333333
2011-05-06,46861958.29,0.0,58.175111111111114,3.9806444444444447,171.34941607333334,8.150133333333333
2011-05-13,45446144.82,0.0,65.01066666666667,3.990755555555556,171.45792884,8.150133333333333
2011-05-20,44046598.01,0.0,62.41555555555555,3.9845333333333333,171.38618948666667,8.150133333333333
2011-05-27,45293457.04,0.0,69.53222222222222,3.901577777777778,171.31445014666667,8.150133333333333
2011-06-03,48771994.18,0.0,73.37422222222223,3.8365777777777774,171.24271082222222,8.150133333333333
2011-06-10,47669734.66,0.0,74.80177777777777,3.801244444444445,171.17097147777778,8.150133333333333
2011-06-17,47447561.77,0.0,74.87511111111111,3.7703777777777776,171.19702633333333,8.150133333333333
2011-06-24,45884094.58,0.0,76.24422222222222,3.7282222222222225,171.29642686,8.150133333333333
2011-07-01,47578519.5,0.0,78.75911111111111,3.6759777777777782,171.3958273711111,8.097488888888888
2011-07-08,47859263.78,0.0,79.95422222222223,3.6276444444444444,171.49522789333335,8.097488888888888
2011-07-15,45515929.92,0.0,79.96711111111111,3.6744000000000003,171.5864457177778,8.097488888888888
2011-07-22,45274411.39,0.0,82.17644444444444,3.7240444444444445,171.65720684666667,8.097488888888888
2011-07-29,43683274.28,0.0,81.208,3.7440444444444445,171.7279679711111,8.097488888888888
2011-08-05,48015466.97,0.0,81.36666666666666,3.7573111111111115,171.7987290888889,8.097488888888888
2011-08-12,46249569.21,0.0,80.46,3.7236666666666665,171.86949017999999,8.097488888888888
2011-08-19,46917347.62,0.0,79.15666666666667,3.666688888888889,171.92757208666666,8.097488888888888
2011-08-26,47416948.45,0.0,80.162,3.636622222222222,171.9835408288889,8.097488888888888
2011-09-02,45376623.27,0.0,79.29622222222223,3.651466666666667,172.03950952,8.097488888888888
2011-09-09,46763227.53,1.0,73.44755555555555,3.681955555555555,172.09547822,8.097488888888888
2011-09-16,43793960.08,0.0,71.04422222222223,3.6805777777777777,172.2028438511111,8.097488888888888
2011-09-23,42718096.73,0.0,68.67133333333334,3.6361333333333334,172.37873869777778,8.097488888888888
2011-09-30,42195830.81,0.0,72.78822222222223,3.5796444444444444,172.55463353333334,8.097488888888888
2011-10-07,47211688.36,0.0,63.03644444444444,3.5198444444444443,172.73052837777777,7.804222222222222
2011-10-14,44374820.3,0.0,63.019555555555556,3.4886444444444447,172.89230366444446,7.804222222222222
2011-10-21,45818953.44,0.0,60.89555555555556,3.5453111111111113,172.96936151333335,7.804222222222222
2011-10-28,45855821.05,0.0,56.468888888888884,3.5410222222222223,173.04641936666667,7.804222222222222
2011-11-04,48655544.3,0.0,49.2,3.522044444444444,173.12347722444446,7.804222222222222
2011-11-11,48474224.75,0.0,49.11244444444444,3.488711111111111,173.20053512444446,7.804222222222222
2011-11-18,46438980.56,0.0,52.19155555555555,3.4874,173.30046973333333,7.804222222222222
2011-11-25,66593605.26,1.0,49.62755555555555,3.4343111111111115,173.4095550711111,7.804222222222222
2011-12-02,49390556.49,0.0,45.922,3.3942,173.51864040222222,7.804222222222222
2011-12-09,55561147.7,0.0,38.20911111111111,3.3617555555555554,173.62772574,7.804222222222222
2011-12-16,60085695.94,0.0,41.065555555555555,3.3336222222222225,173.74333186444446,7.804222222222222
2011-12-23,76998241.31,0.0,39.611777777777775,3.291977777777778,173.8676323888889,7.804222222222222
2011-12-30,46042461.04,1.0,37.92622222222222,3.271066666666667,173.99193293333335,7.804222222222222
